timestamp,cpu_util,cpu_freq_mhz,num_processes,session,smart_freq,prediction_prob,freq_delta,smart_energy
2026-02-01 10:24:24.489164,0.0559999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:24.690591,0.023,0.0,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:24.892124,0.067,0.9999999999999998,0.0618556701030925,session_1,1520,0.002600908941832408,0.0,17863.917525773115
2026-02-01 10:24:25.093079,0.061,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:25.294068,0.072,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:25.495441,0.066,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:25.696786,0.09,0.9999999999999998,0.0618556701030925,session_1,1520,0.0014656345695814906,0.0,17863.917525773115
2026-02-01 10:24:25.898025,0.071,0.9999999999999998,0.0618556701030925,session_1,1520,0.00015802120400601656,0.0,17863.917525773115
2026-02-01 10:24:26.099508,0.107,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:26.300887,0.406,0.9999999999999998,0.0618556701030925,session_1,1520,0.005662141995790907,0.0,17863.917525773115
2026-02-01 10:24:26.502295,0.052,0.9999999999999998,0.0618556701030925,session_1,1520,0.0475590576103217,0.0,17863.917525773115
2026-02-01 10:24:26.704358,0.052,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:26.905530,0.035,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:27.106961,0.055,0.9999999999999998,0.0618556701030925,session_1,1520,0.010551617987489525,0.0,17863.917525773115
2026-02-01 10:24:27.308197,0.019,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:27.509887,0.053,0.9999999999999998,0.0618556701030925,session_1,1520,0.0016347248576850098,0.0,17863.917525773115
2026-02-01 10:24:27.710821,0.023,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:27.911950,0.022,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:28.113429,0.0559999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0034384551211052066,0.0,17863.917525773115
2026-02-01 10:24:28.314415,0.064,0.9999999999999998,0.0618556701030925,session_1,1520,0.0023943857698721514,0.0,17863.917525773115
2026-02-01 10:24:28.516218,0.047,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:28.717428,0.03,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:28.918357,0.033,0.9999999999999998,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:29.120050,0.024,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:29.321254,0.039,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:29.523053,0.021,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:29.724480,0.031,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:29.926430,0.039,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:30.127433,0.011,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:30.328334,0.031,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:30.529815,0.008,0.0,0.0618556701030925,session_1,1520,0.005,0.0,17863.917525773115
2026-02-01 10:24:30.731265,0.038,0.0,0.0618556701030925,session_1,1520,0.00418763858751263,0.0,17863.917525773115
2026-02-01 10:24:30.932199,0.01,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:31.133948,0.031,0.9999999999999998,0.0618556701030925,session_1,1520,0.007756842168028144,0.0,17863.917525773115
2026-02-01 10:24:31.335666,1.0,0.9999999999999998,0.0618556701030925,session_1,1520,0.025411521226846617,0.0,17863.917525773115
2026-02-01 10:24:31.537141,0.0,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:31.738186,0.039,0.0,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:31.939295,0.0559999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:32.140793,0.0,0.0,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:32.342043,0.011,0.9999999999999998,0.0618556701030925,session_1,1520,0.006597855924029973,0.0,17863.917525773115
2026-02-01 10:24:32.543598,0.015,0.0,0.0618556701030925,session_1,1520,0.0041464776537089775,0.0,17863.917525773115
2026-02-01 10:24:32.745117,0.022,0.0,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:32.946031,0.053,0.9999999999999998,0.0618556701030925,session_1,1520,0.005100908941832408,0.0,17863.917525773115
2026-02-01 10:24:33.147148,0.031,0.9999999999999998,0.0618556701030925,session_1,1520,0.0075,0.0,17863.917525773115
2026-02-01 10:24:33.348432,0.0279999999999999,0.0,0.0618556701030925,session_1,1520,0.002756842168028144,0.0,17863.917525773115
2026-02-01 10:24:33.550202,0.036,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:33.751417,0.017,0.0,0.0618556701030925,session_1,1520,0.0021250616674889002,0.0,17863.917525773115
2026-02-01 10:24:33.953067,0.076,0.0,0.0618556701030925,session_1,1520,0.001129687909782324,0.0,17863.917525773115
2026-02-01 10:24:34.154173,0.054,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:34.355287,0.044,0.0,0.0618556701030925,session_1,1520,0.0001703713957995493,0.0,17863.917525773115
2026-02-01 10:24:34.556586,0.047,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:34.759104,0.643,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:34.960109,0.081,0.0,0.0618556701030925,session_1,1520,0.017001130792891873,0.0,17863.917525773115
2026-02-01 10:24:35.161266,0.067,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:35.362325,0.0559999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:35.563496,0.055,0.9999999999999998,0.0618556701030925,session_1,1520,0.008348901734888885,0.0,17863.917525773115
2026-02-01 10:24:35.765111,0.083,0.0,0.0618556701030925,session_1,1520,0.005137728781517702,0.0,17863.917525773115
2026-02-01 10:24:35.966160,0.071,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:36.167143,0.047,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:36.368646,0.212,0.9999999999999998,0.0618556701030925,session_1,1520,0.001473931266937526,0.0,17863.917525773115
2026-02-01 10:24:36.570176,0.038,0.9999999999999998,0.0618556701030925,session_1,1520,0.0036410596026490005,0.0,17863.917525773115
2026-02-01 10:24:36.772232,0.107,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:36.973431,0.118,0.9999999999999998,0.0618556701030925,session_1,1520,0.005288184920050847,0.0,17863.917525773115
2026-02-01 10:24:37.174315,0.036,0.9999999999999998,0.0618556701030925,session_1,1520,0.00654590625130212,0.0,17863.917525773115
2026-02-01 10:24:37.375727,0.1159999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0005516179874895256,0.0,17863.917525773115
2026-02-01 10:24:37.576850,0.255,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:37.778264,0.046,0.0,0.0618556701030925,session_1,1520,0.016305997808556433,0.0,17863.917525773115
2026-02-01 10:24:37.979775,0.036,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:38.180978,0.064,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:38.382157,0.031,0.0,0.0618556701030925,session_1,1520,0.0027885056454434814,0.0,17863.917525773115
2026-02-01 10:24:38.583981,0.025,0.9999999999999998,0.0618556701030925,session_1,1520,0.005,0.0,17863.917525773115
2026-02-01 10:24:38.786071,0.025,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:38.987022,0.057,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:39.188320,0.022,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:39.389576,0.038,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:39.590913,0.009,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:39.792158,0.023,0.0,0.0618556701030925,session_1,1520,0.0021868653582972995,0.0,17863.917525773115
2026-02-01 10:24:39.993493,0.0579999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.011922815712647661,0.0,17863.917525773115
2026-02-01 10:24:40.195166,1.0,0.9999999999999998,0.0618556701030925,session_1,1520,0.012288771539744303,0.0,17863.917525773115
2026-02-01 10:24:40.396213,0.031,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:40.597999,0.055,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:40.799050,0.05,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:41.000164,0.067,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:41.201425,0.008,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:41.402772,0.061,0.9999999999999998,0.0618556701030925,session_1,1520,0.001066932713978629,0.0,17863.917525773115
2026-02-01 10:24:41.604252,0.006,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:41.805541,0.054,0.0,0.0618556701030925,session_1,1520,0.005170371395799549,0.0,17863.917525773115
2026-02-01 10:24:42.007167,0.018,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:42.208236,0.047,0.0,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:42.409559,0.001,0.0,0.0618556701030925,session_1,1520,0.005,0.0,17863.917525773115
2026-02-01 10:24:42.611695,0.023,0.9999999999999998,0.0618556701030925,session_1,1520,0.025,0.0,17863.917525773115
2026-02-01 10:24:42.812801,0.018,0.9999999999999998,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:43.013805,0.024,0.9999999999999998,0.0618556701030925,session_1,1520,0.0008019921802271464,0.0,17863.917525773115
2026-02-01 10:24:43.215027,0.0819999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0075,0.0,17863.917525773115
2026-02-01 10:24:43.416511,0.027,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:43.618024,0.054,0.9999999999999998,0.0618556701030925,session_1,1520,0.00027128033763195727,0.0,17863.917525773115
2026-02-01 10:24:43.819620,0.0819999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:44.020674,0.024,0.9999999999999998,0.0618556701030925,session_1,1520,0.004127251399010122,0.0,17863.917525773115
2026-02-01 10:24:44.222244,0.316,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:44.423351,0.022,0.9999999999999998,0.0618556701030925,session_1,1520,0.005,0.0,17863.917525773115
2026-02-01 10:24:44.625222,0.051,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:44.826608,0.0,0.0,0.0618556701030925,session_1,1520,0.00028818492005084663,0.0,17863.917525773115
2026-02-01 10:24:45.027642,0.045,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:45.228946,0.0,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:45.430430,0.047,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:45.631796,0.031,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:45.832702,0.008,0.0,0.0618556701030925,session_1,1520,0.00999529471170456,0.0,17863.917525773115
2026-02-01 10:24:46.034231,0.135,0.9999999999999998,0.0618556701030925,session_1,1520,0.028058030581933558,0.0,17863.917525773115
2026-02-01 10:24:46.235287,0.063,0.9999999999999998,0.0618556701030925,session_1,1520,0.005,0.0,17863.917525773115
2026-02-01 10:24:46.436659,0.02,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:46.638619,0.025,0.9999999999999998,0.0618556701030925,session_1,1520,0.000458293435471859,0.0,17863.917525773115
2026-02-01 10:24:46.839918,0.109,0.0,0.0618556701030925,session_1,1520,0.003220438200367955,0.0,17863.917525773115
2026-02-01 10:24:47.041633,0.036,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:47.243026,0.078,0.9999999999999998,0.0618556701030925,session_1,1520,0.0001703713957995493,0.0,17863.917525773115
2026-02-01 10:24:47.444321,0.045,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:47.645534,0.075,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:47.846532,0.0409999999999999,0.0,0.0618556701030925,session_1,1520,0.003202577067362584,0.0,17863.917525773115
2026-02-01 10:24:48.047653,0.038,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:48.249252,0.049,0.9999999999999998,0.0618556701030925,session_1,1520,0.00015802120400601656,0.0,17863.917525773115
2026-02-01 10:24:48.450657,0.053,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:48.652072,0.055,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:48.853267,0.07,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:49.054494,0.026,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:49.256161,0.033,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:49.457455,0.0279999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:49.658789,0.036,0.9999999999999998,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:49.860129,0.092,0.9999999999999998,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:50.061225,0.039,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:50.262477,0.015,0.9999999999999998,0.0618556701030925,session_1,1520,0.0001703713957995493,0.0,17863.917525773115
2026-02-01 10:24:50.464171,0.047,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:50.665699,0.048,0.0,0.0618556701030925,session_1,1520,0.006261923525671906,0.0,17863.917525773115
2026-02-01 10:24:50.866928,0.03,0.0,0.0618556701030925,session_1,1520,0.0008501085454904287,0.0,17863.917525773115
2026-02-01 10:24:51.068043,0.0279999999999999,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:51.270024,0.087,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:51.471063,0.033,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:51.672454,0.016,0.9999999999999998,0.0618556701030925,session_1,1520,0.00027128033763195727,0.0,17863.917525773115
2026-02-01 10:24:51.873468,0.047,0.0,0.0618556701030925,session_1,1520,0.0015045406915822567,0.0,17863.917525773115
2026-02-01 10:24:52.074834,0.08,0.0,0.0618556701030925,session_1,1520,0.0007204382003679549,0.0,17863.917525773115
2026-02-01 10:24:52.276623,0.021,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:52.477868,0.044,0.9999999999999998,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:52.679144,0.008,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:52.880558,0.062,0.0,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:53.081907,0.031,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:53.283170,0.072,0.9999999999999998,0.0618556701030925,session_1,1520,0.005271280337631957,0.0,17863.917525773115
2026-02-01 10:24:53.484646,0.268,0.9999999999999998,0.0618556701030925,session_1,1520,0.0008375461792727989,0.0,17863.917525773115
2026-02-01 10:24:53.685784,0.109,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:53.887011,0.156,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:54.088262,0.0289999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:54.289964,0.013,0.9999999999999998,0.0618556701030925,session_1,1520,0.007163103210085859,0.0,17863.917525773115
2026-02-01 10:24:54.491079,0.023,0.9999999999999998,0.0618556701030925,session_1,1520,0.00561160017038194,0.0,17863.917525773115
2026-02-01 10:24:54.692427,0.0069999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:54.894083,0.102,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:55.095402,0.011,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:55.296669,0.024,0.9999999999999998,0.0618556701030925,session_1,1520,0.0001703713957995493,0.0,17863.917525773115
2026-02-01 10:24:55.498457,0.02,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:55.699568,0.0,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:55.901342,0.066,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:56.102462,0.027,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:56.303580,0.022,0.9999999999999998,0.0618556701030925,session_1,1520,0.00027128033763195727,0.0,17863.917525773115
2026-02-01 10:24:56.505156,0.018,0.0,0.0618556701030925,session_1,1520,0.004842086870855055,0.0,17863.917525773115
2026-02-01 10:24:56.706079,0.023,0.0,0.0618556701030925,session_1,1520,0.005624099474767968,0.0,17863.917525773115
2026-02-01 10:24:56.907333,0.0279999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.00010090894183240794,0.0,17863.917525773115
2026-02-01 10:24:57.109274,0.023,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:57.310327,0.0279999999999999,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:57.511557,0.0409999999999999,0.0,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:57.712894,0.062,0.0,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:57.914853,0.037,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:58.115764,0.062,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:58.316880,0.027,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:58.519412,1.0,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:58.720376,0.008,0.9999999999999998,0.0618556701030925,session_1,1520,0.0025,0.0,17863.917525773115
2026-02-01 10:24:58.921332,0.07,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
2026-02-01 10:24:59.123053,0.059,0.9999999999999998,0.0618556701030925,session_1,1520,0.0,0.0,17863.917525773115
